"0","sad_long <- sad2 %>%"
"0","  group_by(position, rater) %>%"
"0","  mutate("
"0","    error_unaided = real - unaided,"
"0","    error_new     = real - new"
"0","  ) %>%"
"0","  ungroup() %>%"
"0","  pivot_longer("
"0","    cols = starts_with(""error_""),"
"0","    names_to = ""SAD_type"","
"0","    values_to = ""error"""
"0","  ) %>%"
"0","  mutate("
"0","    SAD_type = case_when("
"0","      SAD_type == ""error_unaided"" ~ ""unaided"","
"0","      SAD_type == ""error_new""     ~ ""new"""
"0","    )"
"0","  )"
"0",""
"0",""
"0","sad_long2 <- sad_long %>%"
"0","  pivot_longer("
"0","    cols = c(unaided, new),   "
"0","    names_to = ""method"",       "
"0","    values_to = ""estimated""        "
"0","  ) %>%"
"0","  select(rater, position, real, method, estimated)"
